"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Lithuania","LTU","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.418305948451039","0.386174057967527","0.347649346348671","0.341562695447402","0.292081225780388","0.250215831112525","0.248837028093082","0.237742930163047","0.20980402375765","0.20334478295302","0.198103830482542","0.187835428540506","0.181098536355478","0.17464966112648","0.171059331232099","0.181047068767619","0.174780411488985","0.168847935057683","0.149009838618851","0.146174007324385","0.146015195981377","0.141110390695631","","","","",
"Luxembourg","LUX","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.38606849843427","0.377104807812959","0.368830236463451","0.36120530918276","0.328636000160267","0.264419690102075","0.264593369673054","0.235507821742632","0.205773568832428","0.198196627436234","0.196300345899364","0.204488981574528","0.210753543329244","0.218115021913726","0.239503987001393","0.237880662338068","0.222290151842198","0.199185113002079","0.200289732466986","0.198957073430428","0.200237547972024","0.193973177871733","0.189286765923146","0.173258329517043","0.159696272785242","0.146595393429407","0.1361821441294","","","","",
"Latvia","LVA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.398433879022806","0.376384430580732","0.319549191985012","0.286552205068016","0.234515450490861","0.207884741072003","0.215051885019359","0.198719257837981","0.195414721555164","0.180910064332706","0.165652587642378","0.157894384034845","0.148956214661565","0.146406043199763","0.156254932267839","0.182522852100267","0.154850335974882","0.143830307852775","0.14094756223594","0.136417275641249","0.132689347220399","0.129545887099885","","","","",
"Macao SAR, China","MAC","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0620761822964071","0.0632827866168516","0.0552924356898814","0.0573770891297328","0.0593098067164028","0.0555968016347309","0.0638067365256617","0.0676514375121372","0.0742091480574734","0.0740350437662053","0.075253799606402","0.0756063950676974","0.0624575958412017","0.0564795326189897","0.0498877269880656","0.0492249674267574","0.0384789278882183","0.0282967683983251","0.0227330441967079","0.0374669206702096","0.0195345602153158","0.0196280782526974","0.0160057347468131","0.0136092403897277","0.017069496523796","0.0288589654268777","0.0287617953222853","","","","",
"St. Martin (French part)","MAF","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.241627859004612","0.237969142911125","0.255173934303201","0.277932934209694","0.263850694850229","0.285373743808139","0.261005008641153","0.271606901784587","0.254906626749068","0.261285807366118","0.266498465127264","0.276226020500412","0.271693256651884","0.251762904905315","0.277014378145997","0.283422711354776","0.272985688920904","0.279474248509512","0.277665689321846","0.264257037053902","0.27140488215997","0.261290994084915","0.2651724432491","0.252443461635407","0.249609336498859","0.244319229982922","0.241771422129969","","","","",
"Monaco","MCO","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.665505836175349","0.727910587943758","0.44124761172917","0.417020624789773","0.309913123183527","0.236781925012013","0.235981032885243","0.234897522924903","0.237179718802602","0.234427741650628","0.234401404111812","0.228189033405487","0.207554001074813","0.196610220248201","0.199207462385637","0.201588909202509","0.193904356587948","0.191350189212117","0.178093266998369","0.167248858730161","0.168315927112856","0.166829198746351","","","","",
"Madagascar","MDG","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0435067622982759","0.0504412921184954","0.0484128043813835","0.0486509838443101","0.0601339602624415","0.061049001581846","0.0623082739098289","0.0726961018645904","0.0737372767469747","0.0747918291125226","0.0736176082472475","0.0645698134651876","0.0522999455822897","0.0655913753088012","0.0662101654691026","0.060896607456774","0.0558312960745097","0.0569576198124086","0.0555313207203348","0.0542388361527148","0.0595968766433136","0.0719651192160378","0.0805273635044612","0.0901852180876838","0.0908022598593897","0.0972402006386242","0.100185380650483","","","","",
"Maldives","MDV","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.092579754737558","0.099719303549056","0.104802977802239","0.0888296563758879","0.117332147047513","0.120846842920383","0.128876754873701","0.15447112661286","0.11568040231232","0.14388249309435","0.149247086091062","0.149374921190665","0.142697159563283","0.140736782722656","0.15895853265211","0.156800853869387","0.152357469751998","0.167400436017739","0.153464209928894","0.172252556338228","0.165557715044261","0.172794822368612","","","","",
"Middle East & North Africa","MEA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.332119311307345","0.35586542534232","0.363283277340987","0.389114254539842","0.398106228810885","0.37357784521413","0.364304297664479","0.346159392084557","0.352946125039793","0.370132048097961","0.381710622875603","0.382483337622438","0.381045090441156","0.384659846720205","0.386320613178279","0.386022615582138","0.38661505218515","0.365022364219692","0.377198440149923","0.391534522201372","0.387646714009384","0.379205175938946","0.399424923252565","0.386036779060652","0.395598880939634","0.387377435338542","0.363213037214268","","","","",
"Mexico","MEX","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.252924724204193","0.253008781410317","0.246372258438466","0.245125761143905","0.242743451755171","0.244381680612209","0.238232484834462","0.237996103397408","0.238132675990218","0.23324306641019","0.226112635517112","0.235347940808918","0.236246626813604","0.247388259148998","0.23865000273146","0.246509124278075","0.242425053957686","0.237621879880107","0.241160023407146","0.245687711570704","0.228007974386354","0.22948274496428","0.226855177136948","0.221125577833223","0.211122047604699","0.205005995384987","0.201181720365051","","","","",
"Marshall Islands","MHL","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.298063618244177","0.320709822301965","0.449002134510183","0.463901218703622","0.438148187477135","0.422497416588033","0.471027096715217","0.503479675133109","0.528790716696928","0.514091714002905","0.570626453473348","0.553947889933622","0.572110287963517","0.562123107832747","0.614441020946376","0.58194355604947","0.615376604906869","0.6169405644414","0.681079841094942","0.690568788900198","0.659893709874994","0.682892320629191","0.681065020202986","0.674400482586735","0.698715547517926","0.687771125072546","0.678900168170986","","","","",
"Middle income","MIC","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.588516361526381","0.591631207622421","0.513563743902336","0.505432339990277","0.491753155270313","0.493434094475236","0.482727163453463","0.461700880251023","0.448253433502729","0.439941182398307","0.427531118956606","0.421076338540329","0.419738710916476","0.432683256625312","0.435137103050275","0.434528219625923","0.429436612505702","0.407177967103722","0.419898842932608","0.408899109473208","0.416230856358124","0.423155456754457","0.416187762013394","0.398743691113612","0.386787654654148","0.371327418239836","0.354840066626779","","","","",
"North Macedonia","MKD","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.55254308527055","0.550524508635881","0.567242743875252","0.595488139249206","0.646234800798197","0.576976136734418","0.662621708533529","0.58969098335865","0.58043995760545","0.595530754790266","0.534760845386153","0.541027575969918","0.511505572212665","0.492272506915683","0.454063736956816","0.370129873949768","0.347538500256648","0.322670922234761","0.30876346173194","0.326395815519385","0.310579752248376","0.268991702706303","0.249033629592536","0.225792344542928","0.218065231685728","","","","",
"Mali","MLI","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0355791004753578","0.0326629227801781","0.0348836222144164","0.0346357383970222","0.0339039645227344","0.0338570086130537","0.0330965328645778","0.0339105778343492","0.0456550246210753","0.045043749740941","0.0467176041627562","0.0408482831746264","0.0404826511533095","0.0370995294799639","0.0379346543600669","0.0366335037533919","0.0413019598755021","0.0478892837810248","0.0548749363065096","0.0599965915913186","0.0630522431057739","0.0667562767697129","0.0716627604702665","0.0822335634753094","0.084827073154258","0.0849079780555569","0.0804921556434902","","","","",
"Malta","MLT","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.351383388032064","0.316667416227325","0.29784070270854","0.367924542157005","0.312300015520168","0.266457372497699","0.251259781603854","0.26804731485178","0.223631512252651","0.233629445996324","0.197275606319158","0.234562786086017","0.211493321341961","0.228170370262699","0.22720346400802","0.230411433583366","0.214386031677506","0.216566729010215","0.195952460386081","0.191952810689198","0.187789425902234","0.186113065901423","0.188011685754486","0.156064697886575","0.144996346039626","0.0913601019726096","0.072817640108266","","","","",
"Myanmar","MMR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.166934606084685","0.164281062441594","0.175170442460294","0.180560573593024","0.196362527659773","0.204629054584917","0.200447636139208","0.196052528931073","0.199496947510021","0.199650300039715","0.197409585610283","0.153322284210702","0.144457670900685","0.135683816534434","0.150892738174524","0.12389186902347","0.121450172195841","0.108631588858168","0.0750670919635314","0.0708986488468067","0.0830754030341288","0.09056099537451","0.0669885561920948","0.0672280642049387","0.0777819096162849","0.099165093075813","0.106310083329513","","","","",
"Middle East & North Africa (excluding high income)","MNA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.350862287790259","0.376597096677666","0.371905609575311","0.38371915008917","0.4024986786161","0.408599387365853","0.386212227681369","0.37575458106266","0.395285338662886","0.410097022215086","0.394966730836295","0.396899002546443","0.385475283460842","0.40020624354826","0.395356931543673","0.401645538850155","0.392953261846435","0.371593191137049","0.382138428743595","0.385709264635609","0.374821252374478","0.382832865742554","0.390627850846358","0.389460076500876","0.396959391936045","0.387279262756809","0.369579959924147","","","","",
"Montenegro","MNE","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.23762733965656","0.219657696208354","0.204921895222525","0.242218970218156","0.165988395813566","0.232675523849075","0.224034722915289","0.211728973588053","0.198717276887241","0.191243676775437","0.196553273761828","0.171861385204296","","","","",
"Mongolia","MNG","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.91765416358631","1.22344647865355","1.22179752070315","1.06317097738077","0.890894656911901","0.834787227390617","0.829011730980603","0.764808922234539","0.740090372994817","0.703696567738468","0.691332662273736","0.70529354287713","0.707874768439783","0.641339195640007","0.617048177406603","0.576056749320851","0.582240938315314","0.678185853618526","0.621433074796352","0.685016760584133","0.679352087654546","0.90100003033354","1.30868006701298","1.45791251213264","0.917903730248252","0.704516752608139","0.758670685380652","","","","",
"Northern Mariana Islands","MNP","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.16713828341317","0.159292413242083","0.166644193140652","0.161673037957415","0.149693345082581","0.153452271639897","0.137085668350646","0.132546766520438","0.114636543304001","0.10761236590077","0.120800580692709","0.126224516155581","0.116029851100735","0.13112727734472","0.121740522456519","0.108271976677106","0.107243031576401","0.113743044758094","0.106158941684017","0.111483242577643","0.113172295627033","0.124141103101866","0.112053341508943","0.141072976413764","0.263626327852411","0.189989507892242","0.224058582408885","","","","",
"Mauritania","MRT","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0959351135855137","0.0957761573747456","0.0988834748402609","0.0948127520145044","0.113864099932187","0.0973686601120066","0.095468965242438","0.0998204418328601","0.0974410011774557","0.096138697877389","0.102296778872945","0.111822080206286","0.116973441376282","0.112664247367758","0.118926432927075","0.113202828985319","0.0969900759997669","0.113362445074095","0.119392043646999","0.130796211748328","0.134280656333749","0.137988385655006","0.146041034475053","0.126625925784887","0.148999757772445","0.139453516953782","0.130386085641862","","","","",
"Mauritius","MUS","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.172965266908019","0.172260687248077","0.181602828078217","0.17949545748904","0.157764882780927","0.170401697479834","0.172056499029095","0.166775564547163","0.170787905029276","0.186122878440902","0.190721373000388","0.196360528366725","0.194724419006526","0.19504367022433","0.188739877876247","0.197762445674357","0.207676095720369","0.199601279564122","0.19354037018708","0.184414583291373","0.186457709922171","0.179320436712161","0.175369991816208","0.174059123697145","0.173520305199398","0.167712509527281","0.166714772792728","","","","",
"Malawi","MWI","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.118468537401965","0.115899691283059","0.125071129891612","0.127681886410612","0.146346068854084","0.125874189562225","0.116357686627745","0.118409308640075","0.11050312749054","0.107661122350385","0.0993662133372671","0.0962901201113526","0.100249994896873","0.1017288337278","0.096882608335684","0.0938160198639867","0.0910268988000853","0.0875957411732941","0.091626307294572","0.0851386696515187","0.0744559030736267","0.0792024387865343","0.077249108465351","0.0750522098306515","0.0628963413242355","0.0669391232798757","0.0736372216293757","","","","",
"Malaysia","MYS","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.30456232667115","0.336968360693891","0.339731990968423","0.376574545217809","0.353412457484029","0.414615278456469","0.390115348608193","0.361891989540281","0.357359680182353","0.318259123683211","0.340572765769928","0.365459458925352","0.348884374687284","0.382502819458714","0.389038856353168","0.393646366927992","0.366555707490628","0.353850022483564","0.372634356837572","0.368799932215957","0.378923170917723","0.361344781508047","0.339954046407292","0.35114532346708","0.339876427669456","0.312951633330849","0.316799953319326","","","","",
"North America","NAC","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.475566887601484","0.475916871653117","0.469748038308539","0.467776119352949","0.455814810428462","0.447839554073156","0.442418122426486","0.436205656979485","0.421110964577059","0.409888831167967","0.407005853381919","0.396104872567591","0.391192779995615","0.384247713530314","0.374947503395538","0.364217788438248","0.349197756242121","0.346438548793329","0.336505319900834","0.324112948580506","0.322815867513223","0.310500416326441","0.293668078227367","0.292872798314916","0.289426266274132","0.277384487301258","0.267041263337858","","","","",
"Namibia","NAM","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00481044431813013","0.116438279846671","0.118435346155822","0.145246441757399","0.162742696835805","0.161349025129483","0.167602899625965","0.165199124453414","0.168421068897011","0.143354419146272","0.13668652351323","0.16585344725838","0.138130237542817","0.141070068028672","0.131554522581207","0.151093129442183","0.142455952390884","0.136891254746006","0.187818758602838","0.172811901722586","0.164722114795448","0.143031576263913","0.1627691050268","0.119719523502789","0.161039954795885","0.164336807233722","0.174644968858377","","","","",
"New Caledonia","NCL","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0670102333312392","0.0636347976953285","0.0579875415209852","0.0657742566123103","0.0622282687316397","0.0588259087505634","0.0671620916111709","0.066527502955181","0.0652794928661446","0.064053019491055","0.0658767134589544","0.0578576280132757","0.0588422146634831","0.0624165845565537","0.0666968811588758","0.054583134485338","0.0499415926087655","0.0504694082079761","0.0525547408415134","0.0615719129796098","0.0687363067845283","0.0761766868899469","0.0913073904456729","0.093188136422142","0.0946518861779095","0.0895357466703317","0.0842404982696636","","","","",
"Nigeria","NGA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.126294431784498","0.135721162330499","0.14303631394315","0.141378959479147","0.112290372500233","0.107525478842521","0.113520640207446","0.122855230791733","0.110336783616814","0.114963967377508","0.217344158454868","0.225676412958046","0.212700257039842","0.210148884496837","0.18982371141384","0.191169965026658","0.166862818038289","0.151174662745132","0.143265729215573","0.105104697016928","0.146010970768909","0.159950928590617","0.138686601498623","0.135825806009783","0.133725693823227","0.116052546344945","0.122478347964131","","","","",
"Nicaragua","NIC","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.176784320007592","0.139402024891156","0.165775477665767","0.16005771457183","0.170919377140298","0.17651535113388","0.171678239229097","0.180503636404454","0.189478135231919","0.187648025208469","0.186998319663057","0.191356819988664","0.193438776512527","0.20616272350339","0.196414353448945","0.183823161654334","0.182637386974287","0.179090620528023","0.166249590797329","0.175046286822048","0.168880745483014","0.171046083885211","0.151809271875034","0.138706318222634","0.139937575394912","0.152166731664949","0.152632639801634","","","","",
"Netherlands","NLD","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.298660099290625","0.301713964002289","0.293312735942719","0.297214268455376","0.288876464666921","0.291461337310315","0.291881071718039","0.26963515816238","0.25779477715692","0.239700160733069","0.229447994543043","0.228851464635828","0.234014280289643","0.23525754381806","0.233460352170018","0.224634683331135","0.215072039535163","0.204051825126495","0.19993607720749","0.203313198304595","0.213713571057721","0.199490948265769","0.197049729722363","0.199442191064243","0.191273162639141","0.191605972608486","0.185635130883204","","","","",
"Norway","NOR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.175749776271898","0.173546074263111","0.167212120186488","0.178529843825853","0.163928363397201","0.155226282847286","0.14747106953278","0.151552834311776","0.154532256392319","0.163128868747482","0.154144890293131","0.159526100063768","0.142667277704108","0.168145928219127","0.152520055686279","0.147889754099204","0.150613656274186","0.148985475533307","0.183142058024667","0.185207063084848","0.164236637777878","0.139507741671883","0.142580208658548","0.15295948920641","0.149047084086474","0.144001884227079","0.123795714459637","","","","",
"Nepal","NPL","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0291827809967342","0.0383063628906481","0.0445025378006976","0.048837794210065","0.0522091218118145","0.0710915664549661","0.068814684458938","0.0733335795341161","0.0575868276518358","0.0788672141390345","0.0707950553625996","0.0719108357308369","0.0577175904665704","0.0601025794408065","0.0539322170698516","0.0602087911019666","0.0484138027930815","0.0477542974380205","0.0588938846382735","0.0713760142550835","0.0794455877057157","0.0840586759563466","0.0849014066184754","0.0924096566859358","0.105492640996453","0.0794887785333944","0.115082438882926","","","","",
"Nauru","NRU","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19416012071648","1.12781789178779","0.750614933021787","0.973019357620835","0.79610674714432","0.668950808364324","0.656788066394064","0.54732338866172","0.491474063288075","0.41049254149629","0.351368101363079","0.338819240600112","0.327135818510453","","","","",
"New Zealand","NZL","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.251326593614923","0.259915026276982","0.267748235468496","0.267779007295668","0.254668470394524","0.247296164337221","0.251952478368856","0.26740620041878","0.256790729245785","0.264689221187235","0.259904364643772","0.26237425065708","0.241585368820393","0.237197020604034","0.23117766616692","0.221065133211755","0.210583102832897","0.205475109686198","0.211099150394382","0.200187959387131","0.193259613887327","0.187214348200206","0.198554137178122","0.189519911467902","0.189526843640356","0.18412673480668","0.175019479814549","","","","",
"OECD members","OED","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.349796292241451","0.34789161576283","0.342957765992331","0.34154936838381","0.33546987525608","0.330342267971414","0.329563403862201","0.322249024274783","0.312884111445257","0.306355087780132","0.301848676319068","0.296516289696662","0.293167631798334","0.291526946971526","0.285108669948847","0.277659040802169","0.268983763372693","0.263473675419764","0.257719199902872","0.2506867889339","0.250541579632718","0.241583618579624","0.234773182310321","0.231935542743632","0.223927393276954","0.216785248619281","0.210882561575676","","","","",
"Oman","OMN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.23501180607688","0.228879716864897","0.216548541265864","0.227009181089821","0.248908456278539","0.247486974611386","0.227665457851805","0.220005235968151","0.229151962714277","0.287440533606465","0.28257072834242","0.252935496333032","0.321122007913983","0.419556556908143","0.357885924864518","0.37298210544123","0.468945978442371","0.501042553746258","0.447433675608244","0.405837928021882","0.460296003382378","0.510892213847413","0.517325099278735","0.511864291202979","0.49782636152649","0.508170426174587","0.469261248749269","","","","",
"Other small states","OSS","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.36763447061501","0.377234523873732","0.368266637953092","0.371754146407251","0.349580275779883","0.361088425720989","0.358050934934276","0.355932522547576","0.341618562022536","0.329614013142766","0.325141896044913","0.322755985271668","0.329241861401693","0.309708813242718","0.336948641794459","0.319367208385819","0.308141110037372","","","","",
"Pakistan","PAK","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.218437792391879","0.206935556487274","0.20493199690636","0.215829356157109","0.22627398562097","0.214671978025186","0.228894773137766","0.227229632165069","0.228484961004909","0.226558258645993","0.230430391826687","0.226353799949948","0.23264505706355","0.229214279658873","0.235906547547952","0.229942404775123","0.232133376770078","0.240865291036248","0.237098109834293","0.230229003612706","0.24175361523252","0.238270445936169","0.228200336827857","0.224668085203106","0.223911490980886","0.220978169479205","0.223407054272459","","","","",
"Panama","PAN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.104442012283455","0.111886782828926","0.135303823656489","0.119107671064526","0.127441565372592","0.0861805327263595","0.128272574373757","0.147146163366819","0.144381453402441","0.132428843108442","0.13167998641167","0.158456999886331","0.129857586397578","0.130610269713574","0.114595781025374","0.125952588013577","0.126613409088931","0.110566124689159","0.103425631015353","0.117027576406613","0.118788282178687","0.117263479786158","0.105544384651987","0.114539919466322","0.104068861660386","0.0986212816791691","0.0904680506847093","","","","",
"Peru","PER","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.181866558571924","0.171353765753151","0.173405737012601","0.190501558710993","0.167279479896618","0.159709694062425","0.158653030134936","0.167865738620317","0.17054977575992","0.177411356667987","0.178280720654235","0.158871116698882","0.15077711823431","0.140453115033094","0.161794575958173","0.177236490304194","0.127489746844859","0.143444323521195","0.154991143176987","0.193035793577152","0.198719072863615","0.160609577189758","0.167576236897035","0.134117931119991","0.1436281939871","0.142641911493511","0.149673323038793","","","","",
"Philippines","PHL","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.159446673711614","0.168696338050052","0.186583595171115","0.185451657849606","0.196746884179324","0.2082275234607","0.201432586193709","0.219213413606826","0.214542519543262","0.207885686262639","0.211042653596224","0.198497521729785","0.19215560095952","0.183079564616785","0.178144351084236","0.171510781158832","0.147315309486143","0.147446707043799","0.154403753566921","0.151109495267818","0.152639323287467","0.148384707851145","0.146876415036031","0.149105167922684","0.149109035877938","0.157115614768332","0.153100938889508","","","","",
"Palau","PLW","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.804648772166108","0.782488817742387","0.742644154353781","0.767696945099169","0.744767138941714","0.728541040742641","0.755892041719128","0.824568885416174","0.710283326013947","0.733239968625057","0.772306778532033","0.749322896011137","0.73699588373518","0.775764952829479","0.741994375188237","0.689976560711398","0.69055223080911","","","","",
"Papua New Guinea","PNG","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.191714062523973","0.176196901836025","0.156332113539668","0.132258113520906","0.124213697883846","0.121343992401785","0.119647805312903","0.146616274918697","0.169263533224362","0.141923230102452","0.158647953215209","0.19117679873154","0.208112561219126","0.23047919283442","0.255235388377879","0.23451704258612","0.218574509933875","0.287963891183941","0.226349141895099","0.22506107469371","0.191120710257425","0.211436837610615","0.192573283614134","0.192040884974333","0.188948629694512","0.22575760224374","0.215582998390778","","","","",
"Poland","POL","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.851651508271547","0.899051826002017","0.86026862344663","0.825779154311035","0.741462731589754","0.713520772352921","0.694943677057044","0.641408481421382","0.570712406187896","0.529056831234476","0.479645149214093","0.476841201198062","0.457321789662321","0.452981395779644","0.434569996833401","0.417257187224709","0.414467680540799","0.381464179595973","0.366759237162831","0.337138619286472","0.34534380143549","0.330466291797812","0.308535939214196","0.307566966160219","0.281371060541355","0.269672608104195","0.273702191786294","","","","",
